product_name,aspect,descriptor,polarity_score,sentiment_label
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,project,interdepartmental,0.0,Positif
ClickUp,hub,divisional,0.0,Positif
ClickUp,issues,primary,0.4,Positif
ClickUp,platform,great simple,0.4,Positif
ClickUp,pricing,competitive,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,events,big,0.0,Positif
ClickUp,pm,perfect,1.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,variety,wide,-0.1,Negatif
ClickUp,management,accessible,0.375,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,reports,direct,0.1,Positif
ClickUp,features,complex clickup,-0.3,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,step,multi,0.0,Positif
ClickUp,people,multiple different,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,service,inclusive,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,team,deployment,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,members,internal,0.0,Positif
ClickUp,customers,external,0.0,Positif
ClickUp,tool,excellent,1.0,Positif
ClickUp,team,small,-0.25,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,features,other,-0.125,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,enables,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,time,real,0.2,Positif
ClickUp,team,small,-0.25,Negatif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,department,scopeour,0.0,Positif
ClickUp,workshops,large,0.21428571428571427,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,range,whole,0.2,Positif
ClickUp,customer,internal,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,systems,best,1.0,Positif
ClickUp,functions,many useful,0.4,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,company,entire,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,team,deployment,0.0,Positif
ClickUp,purposes,different,0.0,Positif
ClickUp,activities,main,0.16666666666666666,Positif
ClickUp,term,activitieslong,0.0,Positif
ClickUp,tons,easy,0.43333333333333335,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,firm,creative,0.5,Positif
ClickUp,use,incentivizedaugust,0.0,Positif
ClickUp,sprints,agile,0.5,Positif
ClickUp,tools,various,0.0,Positif
ClickUp,software,medical,0.0,Positif
ClickUp,centralises,clickup,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,projects,many,0.5,Positif
ClickUp,clickup,personal,0.0,Positif
ClickUp,uses,different,0.0,Positif
ClickUp,onboarding,internal basic,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,organization,personal,0.0,Positif
ClickUp,projects,wide,-0.1,Negatif
ClickUp,side,internal,0.0,Positif
ClickUp,platform,other,-0.125,Negatif
ClickUp,login,central,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,offering,best,1.0,Positif
ClickUp,departments,different,0.0,Positif
ClickUp,functions,great,0.8,Positif
ClickUp,visibility,total,0.0,Positif
ClickUp,rating,seamless,0.1,Positif
ClickUp,use,incentivizedjune,0.0,Positif
ClickUp,manager,online,0.0,Positif
ClickUp,management,robust,0.0,Positif
ClickUp,rating,versatile,0.0,Positif
ClickUp,use,incentivizedjune,0.0,Positif
ClickUp,tool,excellent,1.0,Positif
ClickUp,projects,larger,0.0,Positif
ClickUp,tools,multiple,0.0,Positif
ClickUp,tasks,different,0.0,Positif
ClickUp,user,deployment,0.0,Positif
ClickUp,track,proskeep,0.0,Positif
ClickUp,value,great,0.8,Positif
ClickUp,cases,incentivizedapril,0.0,Positif
ClickUp,projects,interior,0.0,Positif
ClickUp,solution,good,0.7,Positif
ClickUp,cases,incentivizedapril,0.0,Positif
ClickUp,entrepreneur,busy female,0.05,Positif
ClickUp,research,best,1.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,software,tastic,0.0,Positif
ClickUp,agency,general,0.05000000000000002,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,diverse,0.0,Positif
ClickUp,preferences,personal,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,project,best,1.0,Positif
ClickUp,years,past,-0.25,Negatif
ClickUp,option,manual,0.0,Positif
ClickUp,process,deliverable internal,0.0,Positif
ClickUp,software,great,0.8,Positif
ClickUp,application,rich,0.375,Positif
ClickUp,scale,full,0.35,Positif
ClickUp,teams,various,0.0,Positif
ClickUp,platform,preferred,0.0,Positif
ClickUp,businesses,small,-0.25,Negatif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tool,personal,0.0,Positif
ClickUp,positions,past,-0.25,Negatif
ClickUp,use,endless,-0.125,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,companies,multiple,0.0,Positif
ClickUp,use,personal,0.0,Positif
ClickUp,tool,powerful,0.3,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,source,single,-0.07142857142857142,Negatif
ClickUp,source,single,-0.07142857142857142,Negatif
ClickUp,tasksprovide,routine,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,deployment scopeour,0.0,Positif
ClickUp,collaboration,interdepartmental,0.0,Positif
ClickUp,issues,countless,0.0,Positif
ClickUp,time,valuable,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,management,daily,0.0,Positif
ClickUp,work,full,0.35,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,operations,other,-0.125,Negatif
ClickUp,tool,flexible,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,org,whole,0.2,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,busy,0.1,Positif
ClickUp,char,gantt,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,application,incredible,0.9,Positif
ClickUp,rating,beneficial,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,deployment scopeour,0.0,Positif
ClickUp,basis,daily,0.0,Positif
ClickUp,projects,internal,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,enhancements,future,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,team,remote,-0.1,Negatif
ClickUp,timezones,multiple,0.0,Positif
ClickUp,transparencyrating,organizational,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tools,countless,0.0,Positif
ClickUp,way,structured,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,skill,internal,0.0,Positif
ClickUp,processes,internal,0.0,Positif
ClickUp,businessesrating,small,-0.25,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,way,simple,0.0,Positif
ClickUp,direction,same,0.0,Positif
ClickUp,scale,small,-0.25,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,scopeour,0.0,Positif
ClickUp,system,different,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,management,overall,0.0,Positif
ClickUp,software,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,helpful,0.0,Positif
ClickUp,years,past,-0.25,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,training,current,0.0,Positif
ClickUp,events,other,-0.125,Negatif
ClickUp,way,easiest,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,summary,internal,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,plan,clickup,0.0,Positif
ClickUp,year,last,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,various,0.0,Positif
ClickUp,client,typical,-0.16666666666666666,Negatif
ClickUp,amount,large,0.21428571428571427,Positif
ClickUp,cl,structured,0.0,Positif
ClickUp,tool,rounded,0.0,Positif
ClickUp,managerrating,professional,0.1,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,departments,multiple,0.0,Positif
ClickUp,aspects,many,0.5,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,several,0.0,Positif
ClickUp,end,upcoming,0.0,Positif
ClickUp,people,multiple,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,many,0.5,Positif
ClickUp,departments,many different,0.25,Positif
ClickUp,friend,clickup best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tools,simple,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,task,flexible,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,repository,central,0.0,Positif
ClickUp,tasks,actionable,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,team,large,0.21428571428571427,Positif
ClickUp,projects,different,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,campaigns,large,0.21428571428571427,Positif
ClickUp,organizations,nonprofit,0.0,Positif
ClickUp,tasks,countless,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tasks,actionable,0.0,Positif
ClickUp,account,full,0.35,Positif
ClickUp,systems,detailed,0.4,Positif
ClickUp,project,large,0.21428571428571427,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,endeavors,personal entrepreneurial,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,challenges,operational,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,clickup,workflow,0.0,Positif
ClickUp,set,exceptional,0.6666666666666666,Positif
ClickUp,software,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,operations,daily,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,manner,timely,0.0,Positif
ClickUp,time,full,0.35,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,different,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,management,ineffective,0.0,Positif
ClickUp,management,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,media,social,0.03333333333333333,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,wonderful,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,use,personal,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,research,clinical,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,deployment scopeour,0.0,Positif
ClickUp,hub,central,0.0,Positif
ClickUp,partners,new,0.13636363636363635,Positif
ClickUp,proc,onboarding,0.0,Positif
ClickUp,areas,other,-0.125,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,assignments,internal,0.0,Positif
ClickUp,reasons,simple,0.0,Positif
ClickUp,optionrating,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,tasks,daily,0.0,Positif
ClickUp,links,important,0.4,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,course,professional,0.1,Positif
ClickUp,adult,basic,0.0,Positif
ClickUp,changer,ultimate,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,queries,advanced technical,0.2,Positif
ClickUp,level,high,0.16,Positif
ClickUp,force,huge,0.39999999999999997,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,servantrating,public,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,organizational,0.0,Positif
ClickUp,division,weekly,0.0,Positif
ClickUp,clickup,past,-0.25,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,scopeour,0.0,Positif
ClickUp,workflow,excellent,1.0,Positif
ClickUp,scrum,agile methodoly,0.5,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,tool,comprehensive,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,company,full,0.35,Positif
ClickUp,solution,excellent,1.0,Positif
ClickUp,companiesrating,remote,-0.1,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,method,primary,0.4,Positif
ClickUp,spaces,own clickup,0.6,Positif
ClickUp,manager,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,task,certain,0.21428571428571427,Positif
ClickUp,workspaces,prostask,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,teams,large,0.21428571428571427,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,kind,different,0.0,Positif
ClickUp,review,quick,0.3333333333333333,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,items,other,-0.125,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tasks,deployment,0.0,Positif
ClickUp,things,unique,0.375,Positif
ClickUp,task,small,-0.25,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tracking,lightweight,0.0,Positif
ClickUp,supply,regulatory,0.0,Positif
ClickUp,management,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,platform,useful,0.3,Positif
ClickUp,projects,various,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,team,deployment,0.0,Positif
ClickUp,way,great,0.8,Positif
ClickUp,team,wider,0.0,Positif
ClickUp,view,snapshot,0.0,Positif
ClickUp,tool,incredible,0.9,Positif
ClickUp,lemon,easy breezy,0.43333333333333335,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,industries,multiple,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,rating,happy,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,clickup,agile,0.5,Positif
ClickUp,tool,flexible,0.0,Positif
ClickUp,tool,best,1.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,manner,appropriate,0.5,Positif
ClickUp,management,great,0.8,Positif
ClickUp,productivity,personal,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,good,0.7,Positif
ClickUp,workflows,little,-0.1875,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,place,central,0.0,Positif
ClickUp,lack,poor,-0.4,Negatif
ClickUp,knife,swiss,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,time,personal,0.0,Positif
ClickUp,opportunity,unique,0.375,Positif
ClickUp,views,different,0.0,Positif
ClickUp,list,same,0.0,Positif
ClickUp,tasks,simple,0.0,Positif
ClickUp,project,complex,-0.3,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,management,deployment scopeproject,0.0,Positif
ClickUp,projects,large strategic,0.21428571428571427,Positif
ClickUp,charts,complex gantt,-0.3,Negatif
ClickUp,workflows,simple,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,conte,necessary,0.0,Positif
ClickUp,app,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,focus,individual,0.0,Positif
ClickUp,t,daily,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,departments,digital,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,ticketingsalescrmlikelihood,incentivizedfebruary,0.0,Positif
ClickUp,solution,best,1.0,Positif
ClickUp,rating,complicated,-0.5,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,range,wide,-0.1,Negatif
ClickUp,clients,numerous,0.0,Positif
ClickUp,teams,different,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,efficient,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,primary,0.4,Positif
ClickUp,one,new,0.13636363636363635,Positif
ClickUp,week,new,0.13636363636363635,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,app,mobile,0.0,Positif
ClickUp,projects,multiple,0.0,Positif
ClickUp,time,good,0.7,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,shou,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,product,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,systems,many,0.5,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,key,0.0,Positif
ClickUp,projects,big,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,methodology,agile,0.5,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,experience,complete,0.1,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,meetin,daily,0.0,Positif
ClickUp,tracking,outstanding,0.5,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,release,specific,0.0,Positif
ClickUp,tickets,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,components,critical,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,different,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,problems,many,0.5,Positif
ClickUp,spreadsheets,endless,-0.125,Negatif
ClickUp,documents,long,-0.05,Negatif
ClickUp,life,happy,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,individual,0.0,Positif
ClickUp,roadmap,org,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,tool,departmental,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,projects,large,0.21428571428571427,Positif
ClickUp,tasks,small,-0.25,Negatif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,communication,amp,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,easy,0.43333333333333335,Positif
ClickUp,tasks,current,0.0,Positif
ClickUp,world,endless,-0.125,Negatif
ClickUp,rating,amazing,0.6000000000000001,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,jobs,organized,0.0,Positif
ClickUp,user,clickup,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tool,great,0.8,Positif
ClickUp,work,corporate,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,processes,many different,0.25,Positif
ClickUp,products,new,0.13636363636363635,Positif
ClickUp,decision,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,tools,other,-0.125,Negatif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,way,quick,0.3333333333333333,Positif
ClickUp,product,great,0.8,Positif
ClickUp,use,incentivizedfebruary,0.0,Positif
ClickUp,departments,multiple,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,part,integral,0.0,Positif
ClickUp,company,organized,0.0,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,clickup,out,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,teams,smartsheet,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,cases,multiple,0.0,Positif
ClickUp,teams,different,0.0,Positif
ClickUp,fan,great,0.8,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,departments,operational,0.0,Positif
ClickUp,management,internal,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,rating,clickup,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,users,other,-0.125,Negatif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopeclickup,deployment,0.0,Positif
ClickUp,hub,central,0.0,Positif
ClickUp,tool,fancy,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,role,current,0.0,Positif
ClickUp,tool,invaluable,0.0,Positif
ClickUp,management,overall,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,scopei,deployment,0.0,Positif
ClickUp,joyrating,automagic,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,workspaces,clickup,0.0,Positif
ClickUp,businesses,small,-0.25,Negatif
ClickUp,management,full,0.35,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,roles,few,-0.2,Negatif
ClickUp,location,primary,0.4,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,team,whole,0.2,Positif
ClickUp,view,simple clear,0.049999999999999996,Positif
ClickUp,aids,clickup,0.0,Positif
ClickUp,review,clickup,0.0,Positif
ClickUp,decisionrating,best,1.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,time,same,0.0,Positif
ClickUp,teams,different,0.0,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,improvement,great,0.8,Positif
ClickUp,use,incentivizedjanuary,0.0,Positif
ClickUp,workload,overall,0.0,Positif
